country,year,lat,lon,GID_1,GID_2,wealthpooled,households,urban_rural
tanzania,2011,-10.964987,38.284513,TZA.15,TZA.15.5,-0.817365765571594,18,0
tanzania,2011,-5.52509,35.64191,TZA.3,TZA.3.3,-0.530574023723602,17,0
tanzania,2011,-2.891956,33.597909,TZA.24,TZA.24.6,-0.682628273963928,16,0
tanzania,2011,-8.11385,36.482803,TZA.14,TZA.14.2,0.182834535837173,16,0
tanzania,2011,-9.102804,32.926987,TZA.13,TZA.13.8,-0.0942769274115562,18,0
tanzania,2011,-6.161288,39.215166,TZA.30,TZA.30.2,1.09543430805206,16,1
tanzania,2011,-5.095748,39.847037,TZA.18,TZA.18.2,-0.551076948642731,16,0
tanzania,2011,-7.495854,35.724461,TZA.5,TZA.5.1,-0.711986422538757,18,0
tanzania,2011,-10.828947,39.059833,TZA.15,TZA.15.2,-0.537695348262787,18,0
tanzania,2011,-4.771361,34.053591,TZA.25,TZA.25.1,-0.790141463279724,18,0
tanzania,2011,-4.947744,39.70151,TZA.18,TZA.18.1,-0.115928523242474,18,0
tanzania,2011,-8.024481,31.537537,TZA.21,TZA.21.6,-0.546490848064423,17,0
tanzania,2011,-1.435305,34.632625,TZA.12,TZA.12.8,-0.666435480117798,18,0
tanzania,2011,-1.520223,33.799119,TZA.12,TZA.12.5,1.09988653659821,15,1
tanzania,2011,-6.327541,35.863695,TZA.3,TZA.3.2,-0.614600360393524,18,0
tanzania,2011,-6.795436,39.247873,TZA.2,TZA.2.2,1.01110637187958,16,1
tanzania,2011,-1.787177,34.560542,TZA.12,TZA.12.7,-0.717330515384674,18,0
tanzania,2011,-5.74556,37.770638,TZA.27,TZA.27.3,-0.784554183483124,18,0
tanzania,2011,-4.7857,29.726799,TZA.8,TZA.8.6,-0.470953524112701,18,0
tanzania,2011,-5.594757,30.567883,TZA.7,TZA.7.5,-0.757422387599945,16,0
tanzania,2011,-10.462083,38.637016,TZA.10,TZA.10.5,-0.66388863325119,18,0
tanzania,2011,-5.178949,39.765816,TZA.19,TZA.19.1,0.190904706716537,17,0
tanzania,2011,-6.584659,35.626134,TZA.3,TZA.3.2,-0.653268158435822,17,0
tanzania,2011,-7.309163,39.192187,TZA.20,TZA.20.6,-0.433881759643555,17,0
tanzania,2011,-3.275956,36.636598,TZA.1,TZA.1.2,-0.153539150953293,16,0
tanzania,2011,-6.750695,37.726078,TZA.14,TZA.14.4,-0.477817565202713,17,0
tanzania,2011,-7.76322,35.670063,TZA.5,TZA.5.2,0.574978768825531,16,1
tanzania,2011,-3.236845,37.648923,TZA.9,TZA.9.5,-0.24015086889267,18,0
tanzania,2011,-1.46917,34.398193,TZA.12,TZA.12.8,-0.63681572675705,18,0
tanzania,2011,-2.175602,35.566599,TZA.1,TZA.1.9,-0.934572219848633,17,0
tanzania,2011,-6.77134,39.136691,TZA.2,TZA.2.2,1.10622990131378,18,1
tanzania,2011,-2.986614,32.398488,TZA.4,TZA.4.5,-0.514757096767426,18,0
tanzania,2011,-3.342203,36.675038,TZA.1,TZA.1.2,-0.109059624373913,17,1
tanzania,2011,-1.970899,31.549496,TZA.6,TZA.6.8,-0.712627947330475,18,0
tanzania,2011,-3.369204,36.673853,TZA.1,TZA.1.1,0.106352485716343,18,1
tanzania,2011,-4.500709,38.163259,TZA.27,TZA.27.6,-0.498512297868729,16,0
tanzania,2011,-7.353628,35.439495,TZA.5,TZA.5.1,-0.566087126731873,17,0
tanzania,2011,-6.130873,37.605332,TZA.14,TZA.14.6,-0.213977858424187,18,0
tanzania,2011,-2.599083,33.19857,TZA.16,TZA.16.4,-0.786032915115356,18,0
tanzania,2011,-9.001532,33.051497,TZA.13,TZA.13.8,-0.519371688365936,18,0
tanzania,2011,-6.179473,39.255953,TZA.30,TZA.30.1,0.633373320102692,17,0
tanzania,2011,-9.904478,39.124059,TZA.10,TZA.10.6,-0.45089253783226,18,0
tanzania,2011,-6.157986,39.217852,TZA.30,TZA.30.2,1.01617157459259,18,1
tanzania,2011,-5.022117,36.170427,TZA.3,TZA.3.3,-0.503127336502075,17,0
tanzania,2011,-6.425687,35.028942,TZA.25,TZA.25.3,-0.636778175830841,17,0
tanzania,2011,-10.348417,39.414007,TZA.15,TZA.15.7,-0.507928490638733,18,0
tanzania,2011,-2.496905,32.927319,TZA.16,TZA.16.1,0.5626140832901,16,1
tanzania,2011,-9.346638,34.207896,TZA.17,TZA.17.3,-0.256358236074448,18,0
tanzania,2011,-3.808463,30.439421,TZA.8,TZA.8.5,-0.902627229690552,18,0
tanzania,2011,-8.330656,32.329726,TZA.13,TZA.13.9,-0.736923933029175,17,0
tanzania,2011,-6.137318,37.125773,TZA.14,TZA.14.3,-0.800076067447662,18,0
tanzania,2011,-4.133297,32.34948,TZA.23,TZA.23.2,-0.684702157974243,18,0
tanzania,2011,-4.100109,33.823123,TZA.26,TZA.26.1,-0.382624715566635,18,0
tanzania,2011,-3.283405,31.507988,TZA.4,TZA.4.1,-0.548146307468414,18,0
tanzania,2011,-4.906643,38.396393,TZA.27,TZA.27.6,-0.892138540744781,17,0
tanzania,2011,-5.413401,39.723279,TZA.19,TZA.19.2,-0.386445462703705,17,0
tanzania,2011,-1.879473,31.566961,TZA.6,TZA.6.8,-0.61287534236908,17,0
tanzania,2011,-4.205638,33.232924,TZA.26,TZA.26.3,-0.268399029970169,18,0
tanzania,2011,-3.353114,37.34878,TZA.9,TZA.9.3,1.13471174240112,14,1
tanzania,2011,-1.77186,31.166038,TZA.6,TZA.6.4,-0.471652925014496,18,0
tanzania,2011,-3.711732,36.7476,TZA.11,TZA.11.7,-0.682246327400208,18,0
tanzania,2011,-3.340791,36.785211,TZA.1,TZA.1.7,-0.387000143527985,18,0
tanzania,2011,-2.62206,32.557046,TZA.16,TZA.16.7,-0.541374146938324,18,0
tanzania,2011,-4.734034,36.007195,TZA.3,TZA.3.5,-0.347736328840256,17,0
tanzania,2011,-2.477536,31.759462,TZA.4,TZA.4.2,-0.319697618484497,18,0
tanzania,2011,-5.962315,39.25908,TZA.28,TZA.28.2,-0.0028758021071553,18,0
tanzania,2011,-4.838986,32.755167,TZA.26,TZA.26.5,-0.566198587417603,18,0
tanzania,2015,-4.726384,35.912846,TZA.3,TZA.3.5,-0.445060819387436,22,0
tanzania,2015,-4.364093,35.852918,TZA.3,TZA.3.5,-0.390651226043701,21,0
tanzania,2015,-4.903511,35.770286,TZA.3,TZA.3.5,0.278767287731171,22,1
tanzania,2015,-4.616079,35.799732,TZA.3,TZA.3.5,-0.165454924106598,20,0
tanzania,2015,-6.692595,36.160461,TZA.3,TZA.3.7,-0.396437555551529,21,0
tanzania,2015,-6.498862,36.189566,TZA.3,TZA.3.7,-0.485605984926224,19,0
tanzania,2015,-5.67122,36.401884,TZA.3,TZA.3.6,-0.382690161466599,21,0
tanzania,2015,-6.354236,36.678791,TZA.3,TZA.3.6,-0.216814830899239,21,0
tanzania,2015,-5.461963,35.912592,TZA.3,TZA.3.2,-0.437338352203369,20,0
tanzania,2015,-6.243803,36.220815,TZA.3,TZA.3.2,-0.644469499588013,19,0
tanzania,2015,-6.404046,35.908923,TZA.3,TZA.3.2,0.0394249223172665,22,1
tanzania,2015,-6.494254,35.946378,TZA.3,TZA.3.2,-0.530084848403931,20,0
tanzania,2015,-6.040452,35.686055,TZA.3,TZA.3.4,-0.64625471830368,21,0
tanzania,2015,-6.249205,35.822029,TZA.3,TZA.3.4,-0.0363032557070255,21,0
tanzania,2015,-6.212701,35.757304,TZA.3,TZA.3.4,0.225769639015198,20,1
tanzania,2015,-6.075857,35.520361,TZA.3,TZA.3.4,-0.578987956047058,22,1
tanzania,2015,-5.65481,35.666554,TZA.3,TZA.3.1,-0.0900330320000648,22,0
tanzania,2015,-6.125279,35.403209,TZA.3,TZA.3.1,-0.384073823690414,22,0
tanzania,2015,-5.086653,35.159451,TZA.3,TZA.3.3,-0.181435808539391,20,0
tanzania,2015,-5.218571,36.162738,TZA.3,TZA.3.3,-0.130814775824547,22,0
tanzania,2015,-3.287628,36.47002,TZA.1,TZA.1.8,0.874149858951569,21,1
tanzania,2015,-3.552966,36.099699,TZA.1,TZA.1.8,0.414580494165421,22,0
tanzania,2015,-3.245863,36.987484,TZA.1,TZA.1.7,-0.314333468675613,21,0
tanzania,2015,-3.4541,37.019346,TZA.1,TZA.1.7,-0.0478650256991386,22,0
tanzania,2015,-3.390503,36.788138,TZA.1,TZA.1.7,0.59526115655899,19,0
tanzania,2015,-3.356159,36.698634,TZA.1,TZA.1.2,1.2980637550354,20,1
tanzania,2015,-3.3992,36.693401,TZA.1,TZA.1.1,0.965208947658539,21,1
tanzania,2015,-3.39475,36.684636,TZA.1,TZA.1.1,0.963994264602661,21,1
tanzania,2015,-3.381663,36.672194,TZA.1,TZA.1.1,1.22476613521576,18,1
tanzania,2015,-3.375958,36.660075,TZA.1,TZA.1.1,1.87366342544556,21,1
tanzania,2015,-3.527971,35.657031,TZA.1,TZA.1.3,-0.265795320272446,22,0
tanzania,2015,-3.34035,35.703865,TZA.1,TZA.1.3,0.0699990689754486,22,0
tanzania,2015,-2.055632,35.632994,TZA.1,TZA.1.9,0.890846192836761,20,1
tanzania,2015,-2.13021,35.872748,TZA.1,TZA.1.9,-0.444310188293457,22,0
tanzania,2015,-3.430883,35.126122,TZA.1,TZA.1.9,-0.861251711845398,20,0
tanzania,2015,-3.2097,36.631767,TZA.1,TZA.1.2,-0.384636700153351,19,0
tanzania,2015,-3.351607,36.691844,TZA.1,TZA.1.2,1.03429913520813,21,0
tanzania,2015,-3.540701,36.777387,TZA.1,TZA.1.2,-0.600942015647888,21,0
tanzania,2015,-3.024141,36.291396,TZA.1,TZA.1.6,-0.608281195163727,21,0
tanzania,2015,-2.834179,37.258188,TZA.1,TZA.1.6,-0.273953199386597,22,0
tanzania,2015,-3.177725,37.560375,TZA.9,TZA.9.5,0.222584411501884,22,0
tanzania,2015,-3.15029,37.634027,TZA.9,TZA.9.5,-0.189172089099884,20,0
tanzania,2015,-3.005652,37.559341,TZA.9,TZA.9.5,-0.0919123142957687,22,1
tanzania,2015,-3.158365,37.633216,TZA.9,TZA.9.5,-0.162477895617485,22,0
tanzania,2015,-3.76192,37.670472,TZA.9,TZA.9.4,0.523049652576447,22,0
tanzania,2015,-4.258557,37.973887,TZA.9,TZA.9.6,0.547210991382599,21,0
tanzania,2015,-4.29655,38.024326,TZA.9,TZA.9.6,0.628979444503784,21,1
tanzania,2015,-4.320998,37.857441,TZA.9,TZA.9.6,0.682604253292084,21,0
tanzania,2015,-4.083534,37.736866,TZA.9,TZA.9.6,1.71629452705383,21,1
tanzania,2015,-3.27332,37.533819,TZA.9,TZA.9.2,0.549471914768219,22,0
tanzania,2015,-3.381729,37.538472,TZA.9,TZA.9.2,0.466836780309677,22,0
tanzania,2015,-3.319347,37.383764,TZA.9,TZA.9.2,0.988071978092194,21,0
tanzania,2015,-3.460238,37.360586,TZA.9,TZA.9.2,0.0789100453257561,19,0
tanzania,2015,-3.292164,37.310141,TZA.9,TZA.9.2,0.547119379043579,22,0
tanzania,2015,-3.225269,37.252822,TZA.9,TZA.9.1,0.834503710269928,21,0
tanzania,2015,-3.256668,37.158339,TZA.9,TZA.9.1,0.558428764343262,22,0
tanzania,2015,-3.22771,37.236585,TZA.9,TZA.9.1,-0.0835035219788551,22,0
tanzania,2015,-3.35369,37.353005,TZA.9,TZA.9.3,0.885504305362701,20,1
tanzania,2015,-3.362844,37.334489,TZA.9,TZA.9.3,1.33979773521423,22,1
tanzania,2015,-3.35645,37.352719,TZA.9,TZA.9.3,0.775318920612335,21,1
tanzania,2015,-3.190633,37.11685,TZA.9,TZA.9.7,0.303096204996109,22,0
tanzania,2015,-4.848005,38.481384,TZA.27,TZA.27.6,0.457061409950256,19,0
tanzania,2015,-4.60157,38.254845,TZA.27,TZA.27.6,-0.227559179067612,22,0
tanzania,2015,-4.724061,38.401635,TZA.27,TZA.27.6,-0.324031502008438,20,0
tanzania,2015,-4.769309,38.553848,TZA.27,TZA.27.6,-0.641697585582733,22,0
tanzania,2015,-5.253311,38.563169,TZA.27,TZA.27.5,-0.0890192091464996,22,0
tanzania,2015,-4.831559,38.22147,TZA.27,TZA.27.5,-0.59282249212265,22,0
tanzania,2015,-5.212218,38.772097,TZA.27,TZA.27.8,1.0666207075119,19,0
tanzania,2015,-5.123143,38.612201,TZA.27,TZA.27.8,-0.266841888427734,22,0
tanzania,2015,-5.079542,39.097264,TZA.27,TZA.27.10,1.32378113269806,22,1
tanzania,2015,-5.085353,39.114041,TZA.27,TZA.27.10,0.628792762756348,21,1
tanzania,2015,-5.110384,39.108296,TZA.27,TZA.27.10,0.964813709259033,20,1
tanzania,2015,-5.39404,38.976689,TZA.27,TZA.27.9,-0.088778480887413,21,0
tanzania,2015,-5.75617,38.271549,TZA.27,TZA.27.2,-0.208939373493195,21,0
tanzania,2015,-5.307198,38.349598,TZA.27,TZA.27.2,-0.300843566656113,20,0
tanzania,2015,-5.968156,37.209431,TZA.27,TZA.27.3,-0.353790789842606,22,0
tanzania,2015,-5.415753,37.564709,TZA.27,TZA.27.3,-0.411875158548355,22,0
tanzania,2015,-4.860078,39.091884,TZA.27,TZA.27.7,-0.305881142616272,22,0
tanzania,2015,-5.098019,38.499841,TZA.27,TZA.27.4,-0.108755268156528,22,0
tanzania,2015,-5.148356,38.475201,TZA.27,TZA.27.4,0.427294462919235,22,1
tanzania,2015,-5.437552,38.005727,TZA.27,TZA.27.1,0.734148621559143,21,1
tanzania,2015,-6.196768,37.118191,TZA.14,TZA.14.3,0.101933278143406,20,0
tanzania,2015,-6.954994,37.068893,TZA.14,TZA.14.3,-0.22180013358593,20,0
tanzania,2015,-7.316194,36.754157,TZA.14,TZA.14.3,-0.309330314397812,20,1
tanzania,2015,-6.940194,36.822107,TZA.14,TZA.14.3,-0.349525094032288,20,0
tanzania,2015,-7.24574,38.048318,TZA.14,TZA.14.4,-0.277582287788391,22,0
tanzania,2015,-7.101532,37.893291,TZA.14,TZA.14.4,-0.329950004816055,20,0
tanzania,2015,-7.007108,37.785251,TZA.14,TZA.14.4,-0.492318540811539,18,0
tanzania,2015,-7.923026,36.886219,TZA.14,TZA.14.2,-0.38228651881218,19,0
tanzania,2015,-8.153827,36.689657,TZA.14,TZA.14.2,0.28380098938942,18,1
tanzania,2015,-8.262547,36.357891,TZA.14,TZA.14.2,0.0626741126179695,20,0
tanzania,2015,-9.007751,35.695524,TZA.14,TZA.14.2,-0.300727367401123,16,0
tanzania,2015,-9.112936,36.710036,TZA.14,TZA.14.7,-0.447286427021027,21,0
tanzania,2015,-6.844814,37.672139,TZA.14,TZA.14.5,0.780871510505676,21,1
tanzania,2015,-6.791463,37.676954,TZA.14,TZA.14.5,0.780599772930145,21,1
tanzania,2015,-6.771863,37.741053,TZA.14,TZA.14.4,0.720566928386688,19,1
tanzania,2015,-6.811839,37.687302,TZA.14,TZA.14.5,1.18527448177338,19,0
tanzania,2015,-6.014227,37.532633,TZA.14,TZA.14.6,-0.749709844589233,18,0
tanzania,2015,-6.939022,37.613255,TZA.14,TZA.14.6,-0.466972261667252,19,0
tanzania,2015,-6.014154,37.119496,TZA.14,TZA.14.1,-0.481355547904968,22,0
tanzania,2015,-6.145564,36.875366,TZA.14,TZA.14.1,0.661917984485626,21,1
tanzania,2015,-6.051343,38.561219,TZA.20,TZA.20.1,-0.315116405487061,19,0
tanzania,2015,-6.639995,38.712554,TZA.20,TZA.20.1,-0.179179072380066,21,0
tanzania,2015,-6.647724,38.361688,TZA.20,TZA.20.1,0.20376093685627,21,1
tanzania,2015,-6.090787,38.122393,TZA.20,TZA.20.1,-0.260330438613892,18,0
tanzania,2015,-6.101666,38.194868,TZA.20,TZA.20.1,-0.572659730911255,20,0
tanzania,2015,-6.73742,38.752972,TZA.20,TZA.20.3,0.841611742973328,21,1
tanzania,2015,-6.852292,38.945694,TZA.20,TZA.20.3,-0.0113429352641106,20,0
tanzania,2015,-7.361429,38.743119,TZA.20,TZA.20.4,-0.353292733430862,18,0
tanzania,2015,-7.001761,39.185542,TZA.20,TZA.20.6,0.13182245194912,19,0
tanzania,2015,-7.344087,39.318703,TZA.20,TZA.20.6,-0.419153153896332,17,0
tanzania,2015,-7.372352,39.069729,TZA.20,TZA.20.6,-0.38258570432663,15,1
tanzania,2015,-7.311974,38.942451,TZA.20,TZA.20.6,-0.141570866107941,21,0
tanzania,2015,-7.968334,38.971959,TZA.20,TZA.20.7,-0.410430908203125,20,0
tanzania,2015,-7.628816,39.053452,TZA.20,TZA.20.7,0.505200743675232,19,1
tanzania,2015,-8.105549,39.18783,TZA.20,TZA.20.7,-0.5528764128685,16,0
tanzania,2015,-8.431979,38.622919,TZA.20,TZA.20.7,-0.516715347766876,19,0
tanzania,2015,-7.967815,39.648215,TZA.20,TZA.20.5,-0.156727164983749,18,0
tanzania,2015,-6.764315,38.999027,TZA.20,TZA.20.2,1.02978432178497,18,1
tanzania,2015,-6.75627,38.897267,TZA.20,TZA.20.2,1.10717344284058,20,1
tanzania,2015,-6.648498,38.781044,TZA.20,TZA.20.2,-0.0664418712258339,20,1
tanzania,2015,-6.803974,39.249664,TZA.2,TZA.2.2,1.11859476566315,21,1
tanzania,2015,-6.796621,39.240489,TZA.2,TZA.2.2,0.947143912315369,22,1
tanzania,2015,-6.778,39.264881,TZA.2,TZA.2.2,1.02275037765503,19,1
tanzania,2015,-6.812769,39.209655,TZA.2,TZA.2.2,1.37116408348083,16,1
tanzania,2015,-6.794752,39.22887,TZA.2,TZA.2.2,1.23603618144989,18,1
tanzania,2015,-6.776324,39.064105,TZA.2,TZA.2.2,1.25099265575409,18,1
tanzania,2015,-6.655681,39.186081,TZA.2,TZA.2.2,1.34383153915405,19,1
tanzania,2015,-6.630457,39.120269,TZA.2,TZA.2.2,1.22274672985077,16,1
tanzania,2015,-6.78031,39.247268,TZA.2,TZA.2.2,0.777389705181122,21,1
tanzania,2015,-6.75856,39.226783,TZA.2,TZA.2.2,1.82509446144104,13,1
tanzania,2015,-6.812689,39.149812,TZA.2,TZA.2.2,1.00827038288116,21,1
tanzania,2015,-6.797611,39.267411,TZA.2,TZA.2.2,1.09433901309967,21,1
tanzania,2015,-6.805139,39.178035,TZA.2,TZA.2.2,1.74098932743073,21,1
tanzania,2015,-6.809555,39.109037,TZA.2,TZA.2.2,1.00720286369324,20,1
tanzania,2015,-6.700249,39.134906,TZA.2,TZA.2.2,0.882926881313324,21,1
tanzania,2015,-6.869916,39.16743,TZA.2,TZA.2.1,1.34476828575134,22,1
tanzania,2015,-6.837261,39.235568,TZA.2,TZA.2.1,1.12213683128357,20,1
tanzania,2015,-6.826611,39.249123,TZA.2,TZA.2.1,1.64700996875763,16,1
tanzania,2015,-6.843191,39.226626,TZA.2,TZA.2.1,1.28123784065247,16,1
tanzania,2015,-6.832293,39.248254,TZA.2,TZA.2.1,1.25984585285187,14,1
tanzania,2015,-6.811401,39.277309,TZA.2,TZA.2.1,2.39413189888,12,1
tanzania,2015,-6.84307,39.199228,TZA.2,TZA.2.1,1.53761327266693,22,1
tanzania,2015,-6.907758,39.222257,TZA.2,TZA.2.1,1.19525730609894,20,1
tanzania,2015,-6.839872,39.150381,TZA.2,TZA.2.1,0.826489150524139,19,1
tanzania,2015,-6.954213,39.140101,TZA.2,TZA.2.1,0.218732342123985,20,1
tanzania,2015,-6.831913,39.312439,TZA.2,TZA.2.3,1.08706247806549,21,1
tanzania,2015,-6.902499,39.263836,TZA.2,TZA.2.3,0.828811347484589,21,1
tanzania,2015,-6.872038,39.229589,TZA.2,TZA.2.3,1.05568516254425,21,1
tanzania,2015,-6.91669,39.25116,TZA.2,TZA.2.3,1.16394114494324,20,1
tanzania,2015,-6.851374,39.272923,TZA.2,TZA.2.3,1.98379719257355,16,1
tanzania,2015,-6.847078,39.296038,TZA.2,TZA.2.3,1.43171668052673,18,1
tanzania,2015,-6.856927,39.248254,TZA.2,TZA.2.3,1.583087682724,12,1
tanzania,2015,-6.900156,39.267638,TZA.2,TZA.2.3,1.37954747676849,18,1
tanzania,2015,-6.88323,39.247576,TZA.2,TZA.2.3,0.809092879295349,20,1
tanzania,2015,-6.893012,39.288931,TZA.2,TZA.2.3,1.63039410114288,19,1
tanzania,2015,-6.919549,39.235094,TZA.2,TZA.2.3,0.771059334278107,19,1
tanzania,2015,-6.88658,39.226471,TZA.2,TZA.2.3,1.19883608818054,18,1
tanzania,2015,-8.48755,39.263276,TZA.10,TZA.10.1,-0.131123006343842,19,0
tanzania,2015,-8.531424,38.939202,TZA.10,TZA.10.1,-0.510500490665436,22,0
tanzania,2015,-9.454298,39.439241,TZA.10,TZA.10.1,-0.541275560855865,20,0
tanzania,2015,-8.716593,39.245524,TZA.10,TZA.10.1,-0.760908603668213,19,0
tanzania,2015,-8.911199,39.512469,TZA.10,TZA.10.1,0.173834815621376,20,1
tanzania,2015,-9.747111,39.558546,TZA.10,TZA.10.2,-0.259858220815659,18,0
tanzania,2015,-10.307359,39.299378,TZA.10,TZA.10.2,0.467230826616287,20,0
tanzania,2015,-10.479522,39.585894,TZA.10,TZA.10.2,-0.710066318511963,21,0
tanzania,2015,-9.953624,39.326629,TZA.10,TZA.10.2,-0.0392500385642052,18,0
tanzania,2015,-10.365263,38.772101,TZA.10,TZA.10.5,0.728780269622803,17,1
tanzania,2015,-10.307375,38.66925,TZA.10,TZA.10.5,-0.385910153388977,22,0
tanzania,2015,-10.468108,37.970543,TZA.10,TZA.10.5,-0.400965243577957,22,0
tanzania,2015,-10.422661,38.770423,TZA.10,TZA.10.5,-0.177004650235176,22,0
tanzania,2015,-10.234179,38.780189,TZA.10,TZA.10.5,-0.421787619590759,20,0
tanzania,2015,-9.33288,38.104003,TZA.10,TZA.10.4,-0.482427418231964,20,0
tanzania,2015,-10.035891,39.033903,TZA.10,TZA.10.6,-0.746679365634918,20,0
tanzania,2015,-10.179502,38.941352,TZA.10,TZA.10.6,-0.200524285435677,20,1
tanzania,2015,-10.052307,38.869731,TZA.10,TZA.10.6,-0.351623803377151,19,0
tanzania,2015,-9.97022,38.954302,TZA.10,TZA.10.6,-0.326385200023651,19,0
tanzania,2015,-9.915895,39.735485,TZA.10,TZA.10.3,0.559742152690887,21,1
tanzania,2015,-10.101727,39.63005,TZA.10,TZA.10.3,0.50360107421875,20,1
tanzania,2015,-10.592642,40.044964,TZA.15,TZA.15.3,-0.355023086071014,21,0
tanzania,2015,-10.250986,40.003298,TZA.15,TZA.15.3,-0.255590677261353,21,0
tanzania,2015,-10.449244,40.317138,TZA.15,TZA.15.3,-0.220201715826988,20,0
tanzania,2015,-10.943172,39.25377,TZA.15,TZA.15.6,1.11712217330933,20,1
tanzania,2015,-10.970124,39.438394,TZA.15,TZA.15.6,-0.625418484210968,21,0
tanzania,2015,-10.732482,39.337576,TZA.15,TZA.15.6,-0.32397186756134,19,0
tanzania,2015,-10.604165,39.260898,TZA.15,TZA.15.6,-0.243873849511147,20,0
tanzania,2015,-10.619807,38.690938,TZA.15,TZA.15.2,-0.550243020057678,22,0
tanzania,2015,-10.452093,39.117106,TZA.15,TZA.15.2,-0.275203794240952,20,0
tanzania,2015,-11.022154,39.067048,TZA.15,TZA.15.2,-0.331527471542358,21,0
tanzania,2015,-10.760342,39.629024,TZA.15,TZA.15.7,0.177821025252342,21,1
tanzania,2015,-10.809565,39.781629,TZA.15,TZA.15.7,-0.372142612934113,21,0
tanzania,2015,-10.793675,39.517392,TZA.15,TZA.15.7,-0.424148976802826,21,0
tanzania,2015,-10.490513,39.51665,TZA.15,TZA.15.7,-0.579977214336395,17,0
tanzania,2015,-10.285259,40.193153,TZA.15,TZA.15.4,-0.0504874028265476,20,1
tanzania,2015,-10.301151,40.171748,TZA.15,TZA.15.4,0.889765977859497,22,1
tanzania,2015,-10.921834,38.117584,TZA.15,TZA.15.5,-0.313042223453522,22,0
tanzania,2015,-11.142623,38.584472,TZA.15,TZA.15.5,-0.362799733877182,20,0
tanzania,2015,-10.710143,39.013787,TZA.15,TZA.15.1,-0.475501388311386,21,0
tanzania,2015,-10.719482,38.797246,TZA.15,TZA.15.1,1.02456295490265,18,1
tanzania,2015,-10.892601,37.445228,TZA.22,TZA.22.6,-0.149841472506523,16,0
tanzania,2015,-11.441465,37.355138,TZA.22,TZA.22.6,-0.407245665788651,20,0
tanzania,2015,-11.170356,37.116584,TZA.22,TZA.22.6,-0.634208559989929,21,0
tanzania,2015,-10.686862,37.028005,TZA.22,TZA.22.6,-0.413874596357346,22,0
tanzania,2015,-11.036864,37.325021,TZA.22,TZA.22.6,0.885703265666962,20,1
tanzania,2015,-10.786543,35.593654,TZA.22,TZA.22.4,-0.215291902422905,19,0
tanzania,2015,-10.519749,35.461313,TZA.22,TZA.22.4,-0.647933661937714,22,0
tanzania,2015,-10.755811,35.005507,TZA.22,TZA.22.1,-0.51884788274765,22,0
tanzania,2015,-10.947416,34.993334,TZA.22,TZA.22.1,1.04033529758453,20,1
tanzania,2015,-11.065488,34.836979,TZA.22,TZA.22.1,-0.462279856204987,20,0
tanzania,2015,-10.935122,34.762416,TZA.22,TZA.22.1,-0.239730626344681,22,0
tanzania,2015,-10.821451,34.870159,TZA.22,TZA.22.1,-0.542625248432159,21,0
tanzania,2015,-10.682704,35.631835,TZA.22,TZA.22.5,0.832472383975983,20,1
tanzania,2015,-10.689176,35.632805,TZA.22,TZA.22.5,0.188744530081749,22,1
tanzania,2015,-10.651938,35.654484,TZA.22,TZA.22.5,0.848213374614716,21,1
tanzania,2015,-10.442193,36.116005,TZA.22,TZA.22.2,0.275661200284958,21,0
tanzania,2015,-10.519176,36.157693,TZA.22,TZA.22.2,-0.202000364661217,21,1
tanzania,2015,-10.543561,35.838112,TZA.22,TZA.22.2,-0.199358150362968,22,0
tanzania,2015,-10.520284,35.691752,TZA.22,TZA.22.2,0.0704863369464874,21,0
tanzania,2015,-11.250596,34.978604,TZA.22,TZA.22.3,-0.531368374824524,22,0
tanzania,2015,-10.649262,34.744502,TZA.22,TZA.22.1,-0.742406904697418,18,0
tanzania,2015,-7.624516,35.620011,TZA.5,TZA.5.1,-0.314792662858963,21,0
tanzania,2015,-7.989318,35.696767,TZA.5,TZA.5.1,-0.493921399116516,22,0
tanzania,2015,-8.029692,35.30082,TZA.5,TZA.5.1,-0.25358858704567,21,0
tanzania,2015,-7.287349,35.494484,TZA.5,TZA.5.1,-0.341191858053207,20,0
tanzania,2015,-7.846941,35.788677,TZA.5,TZA.5.1,-0.324720472097397,22,0
tanzania,2015,-8.749135,35.225801,TZA.5,TZA.5.5,-0.23352287709713,21,0
tanzania,2015,-8.588167,35.151123,TZA.5,TZA.5.5,0.557784855365753,22,1
tanzania,2015,-8.685917,34.927271,TZA.5,TZA.5.5,-0.144161984324455,21,0
tanzania,2015,-8.297536,35.021865,TZA.5,TZA.5.5,-0.390736162662506,20,0
tanzania,2015,-8.248201,35.460093,TZA.5,TZA.5.5,-0.511229515075684,20,0
tanzania,2015,-8.342775,35.818185,TZA.5,TZA.5.5,-0.610069513320923,22,0
tanzania,2015,-7.747101,35.711098,TZA.5,TZA.5.2,0.907624542713165,21,1
tanzania,2015,-7.785327,35.700875,TZA.5,TZA.5.2,1.20849812030792,20,1
tanzania,2015,-7.752693,35.687136,TZA.5,TZA.5.2,1.33421444892883,21,1
tanzania,2015,-7.714054,35.847937,TZA.5,TZA.5.3,0.234170347452164,21,0
tanzania,2015,-7.980491,35.869263,TZA.5,TZA.5.3,0.484265714883804,20,0
tanzania,2015,-8.162285,35.971543,TZA.5,TZA.5.3,-0.739517867565155,20,0
tanzania,2015,-7.730716,35.889925,TZA.5,TZA.5.3,-0.307655215263367,19,0
